,native,lat,long
15749,BIA,44.8837,-121.1053
15750,BIA,44.7998,-121.5012
15751,BIA,45.1157,-121.5481
15752,BIA,44.7246,-121.2951
15753,BIA,44.806,-121.2262
15754,BIA,44.8248,-121.3678
15755,BIA,45.0165,-121.6512
15756,BIA,44.9998,-121.1512
15757,BIA,44.8254,-121.3767
15758,BIA,44.8832,-121.5012
15759,BIA,44.7832,-121.3178
15760,BIA,44.8123,-121.3762
15761,BIA,44.8262,-121.3776
15762,BIA,44.6629,-121.3281
15763,BIA,44.8118,-121.3526
15764,BIA,44.7748,-121.2512
15765,BIA,44.8165,-121.2512
15766,BIA,44.8768,-121.4239
15767,BIA,44.7873,-121.2887
15768,BIA,44.8059,-121.574
15769,BIA,44.756,-121.2864
15770,BIA,44.8832,-121.5845
15771,BIA,44.7873,-121.2406
15772,BIA,44.7623,-121.4137
15773,BIA,44.7373,-121.3262
15774,BIA,44.8893,-121.2387
15775,BIA,45.054,-121.4031
15776,BIA,44.679,-121.3423
15777,BIA,44.8248,-121.3762
15778,BIA,44.8248,-121.3887
15779,BIA,44.9998,-121.4115
15780,BIA,44.954,-121.4517
15781,BIA,44.8498,-121.2573
15782,BIA,44.8057,-121.3553
15783,BIA,44.7518,-121.4678
15784,BIA,44.7998,-121.2512
15785,BIA,44.7998,-121.2512
15786,BIA,44.7998,-121.2512
15787,BIA,44.8248,-121.2262
15788,BIA,44.7748,-121.2887
15789,BIA,44.6373,-121.2762
15790,BIA,44.8071,-121.3512
15791,BIA,44.8373,-121.2012
15792,BIA,44.7998,-121.5642
15793,BIA,44.7226,-121.3512
15794,BIA,44.6998,-121.3114
15795,BIA,44.7226,-121.2864
15796,BIA,44.7998,-121.3345
15797,BIA,44.8998,-121.4387
15798,BIA,44.7512,-121.2387
15799,BIA,44.9873,-121.5137
15800,BIA,44.8873,-121.4262
15801,BIA,44.7579,-121.7067
15802,BIA,44.9707,-121.4137
15803,BIA,45.0165,-121.3512
15804,BIA,44.7665,-121.2678
15805,BIA,44.7212,-121.292
15806,BIA,45.0373,-121.5512
15807,BIA,44.6832,-121.6848
15808,BIA,44.9871,-121.4512
15809,BIA,44.7498,-121.0012
15810,BIA,44.9165,-121.3678
15811,BIA,44.7498,-121.2512
15812,BIA,44.9165,-121.3678
15813,BIA,44.8165,-121.3512
15814,BIA,44.7832,-121.3178
15815,BIA,44.9498,-121.7512
15816,BIA,44.7165,-121.6012
15817,BIA,44.9998,-121.6137
15818,BIA,44.8248,-121.5115
15819,BIA,44.9248,-121.3887
15820,BIA,44.7832,-121.3301
15821,BIA,44.9332,-121.4012
15822,BIA,44.8082,-121.3845
15823,BIA,44.7498,-121.4012
15824,BIA,44.7998,-121.3512
15825,BIA,44.9059,-121.5137
15826,BIA,44.7582,-121.3678
15827,BIA,44.6998,-121.5678
15828,BIA,44.6998,-121.5678
15829,BIA,44.8332,-121.3012
15830,BIA,45.1248,-121.6262
15831,BIA,44.6998,-121.6678
15832,BIA,44.6193,-121.3323
15833,BIA,45.1165,-121.5845
15834,BIA,44.7498,-121.3512
15835,BIA,44.7665,-121.3512
15836,BIA,44.7501,-121.3178
15837,BIA,44.9559,-121.4262
15838,BIA,44.766,-121.3637
15839,BIA,44.7665,-121.3848
15840,BIA,44.7832,-121.3178
15841,BIA,44.7998,-121.2512
15842,BIA,44.9248,-121.397
15843,BIA,44.8026,-121.6706
15844,BIA,44.7043,-121.6012
15845,BIA,44.8693,-121.554
15846,BIA,44.9832,-121.522
15847,BIA,44.6276,-121.6762
15848,BIA,45.0248,-121.5262
15849,BIA,44.9787,-121.6865
15850,BIA,44.7665,-121.2845
15851,BIA,44.9665,-121.7012
15852,BIA,44.8421,-121.1692
15853,BIA,44.7698,-121.2953
15854,BIA,44.7023,-121.6598
15855,BIA,44.7685,-121.2637
15856,BIA,44.754,-121.2645
15857,BIA,44.7637,-121.2651
15858,BIA,44.7637,-121.2678
15859,BIA,44.8748,-121.2637
15860,BIA,44.8748,-121.2762
15861,BIA,44.8998,-121.4387
15862,BIA,44.8026,-121.7303
15863,BIA,45.0498,-121.3512
15864,BIA,44.7507,-121.7345
15865,BIA,44.764,-121.2276
15866,BIA,44.9123,-121.4637
15867,BIA,44.7998,-121.2262
15868,BIA,44.7915,-121.2348
15869,BIA,44.8026,-121.7345
15870,BIA,44.7707,-121.2887
15871,BIA,44.7496,-121.2789
15872,BIA,44.7998,-121.7073
15873,BIA,44.9154,-121.7009
15874,BIA,44.9479,-121.4634
15875,BIA,45.0168,-121.3012
15876,BIA,44.7665,-121.2845
15877,BIA,44.7623,-121.2512
15878,BIA,44.7635,-121.2651
15879,BIA,44.7498,-121.2512
15880,BIA,44.7498,-121.2678
15881,BIA,44.7707,-121.2887
15882,BIA,44.9998,-121.0012
15883,BIA,45.0998,-121.5198
15884,BIA,44.9207,-121.2095
15885,BIA,48.1565,-119.0095
15886,BIA,48.0999,-118.7011
15887,BIA,48.0849,-118.6845
15888,BIA,48.3149,-119.6128
15889,BIA,48.3599,-119.2028
15890,BIA,48.3899,-119.2245
15891,BIA,48.3749,-119.2245
15892,BIA,48.3599,-119.2245
15893,BIA,48.1565,-118.8145
15894,BIA,48.4482,-118.2311
15895,BIA,48.3032,-118.2311
15896,BIA,48.3899,-119.2462
15897,BIA,48.3016,-118.2028
15898,BIA,48.2015,-118.9228
15899,BIA,48.4765,-118.9228
15900,BIA,48.2716,-118.1811
15901,BIA,48.0849,-118.7278
15902,BIA,48.3315,-118.7495
15903,BIA,48.0115,-118.8145
15904,BIA,48.3032,-118.2094
15905,BIA,48.2732,-118.9445
15906,BIA,48.1565,-119.6562
15907,BIA,48.3299,-119.5045
15908,BIA,48.2149,-119.6995
15909,BIA,47.8815,-118.4944
15910,BIA,48.2449,-118.2961
15911,BIA,48.3149,-118.2028
15912,BIA,48.2882,-118.7061
15913,BIA,48.1282,-119.2461
15914,BIA,48.2149,-119.3111
15915,BIA,48.2449,-119.2678
15916,BIA,48.0415,-118.6628
15917,BIA,48.0265,-118.6195
15918,BIA,48.2449,-119.2028
15919,BIA,48.2299,-119.0928
15920,BIA,48.2015,-119.1161
15921,BIA,48.2149,-119.1595
15922,BIA,48.2732,-119.2028
15923,BIA,48.1865,-119.1811
15924,BIA,47.9832,-118.5978
15925,BIA,48.2149,-118.9228
15926,BIA,48.3899,-119.2678
15927,BIA,48.2449,-118.9878
15928,BIA,47.9982,-118.5978
15929,BIA,48.2299,-119.0295
15930,BIA,48.1432,-118.9878
15931,BIA,48.2582,-118.3611
15932,BIA,48.0699,-118.4911
15933,BIA,48.0265,-118.6845
15934,BIA,47.9532,-118.3861
15935,BIA,48.0549,-118.5978
15936,BIA,48.2582,-119.0511
15937,BIA,48.1432,-118.6845
15938,BIA,48.0115,-118.7495
15939,BIA,48.3599,-119.1378
15940,BIA,47.8532,-118.3861
15941,BIA,47.9682,-118.7495
15942,BIA,48.3749,-119.3545
15943,BIA,48.2449,-119.6562
15944,BIA,47.8815,-118.3644
15945,BIA,48.0999,-118.2744
15946,BIA,48.3599,-118.4478
15947,BIA,47.9832,-118.4044
15948,BIA,47.9832,-118.4044
15949,BIA,48.2465,-118.9011
15950,BIA,48.1432,-119.2895
15951,BIA,47.9532,-118.7728
15952,BIA,47.9382,-118.7728
15953,BIA,47.9249,-118.7728
15954,BIA,47.9532,-118.7728
15955,BIA,47.9832,-118.7711
15956,BIA,48.0849,-118.2528
15957,BIA,47.9682,-118.8811
15958,BIA,47.9382,-118.7728
15959,BIA,47.9532,-118.7511
15960,BIA,48.4482,-119.1161
15961,BIA,47.9532,-118.6011
15962,BIA,48.2015,-119.2895
15963,BIA,48.1132,-119.6178
15964,BIA,48.1415,-119.6345
15965,BIA,48.2582,-119.2461
15966,BIA,48.0265,-118.6845
15967,BIA,48.1865,-118.8361
15968,BIA,48.1715,-118.8578
15969,BIA,48.1715,-119.4828
15970,BIA,48.2149,-119.0511
15971,BIA,47.9832,-118.9011
15972,BIA,48.1566,-118.2961
15973,BIA,48.2732,-119.2245
15974,BIA,48.3165,-119.0095
15975,BIA,48.2732,-118.9445
15976,BIA,48.2449,-119.2245
15977,BIA,48.4332,-119.2462
15978,BIA,48.1715,-119.2028
15979,BIA,48.1715,-119.2028
15980,BIA,48.1715,-119.2028
15981,BIA,48.1565,-119.1378
15982,BIA,48.0549,-118.8578
15983,BIA,48.3032,-119.5912
15984,BIA,48.3032,-118.2094
15985,BIA,48.3599,-119.4412
15986,BIA,48.0115,-118.9445
15987,BIA,48.1432,-118.9878
15988,BIA,48.3749,-119.2678
15989,BIA,47.8815,-118.3861
15990,BIA,48.1432,-119.5012
15991,BIA,48.2299,-118.2311
15992,BIA,48.4482,-119.0728
15993,BIA,48.2299,-118.9011
15994,BIA,48.3899,-119.4628
15995,BIA,47.9249,-118.7295
15996,BIA,47.9532,-118.3644
15997,BIA,48.1715,-118.9661
15998,BIA,48.2432,-118.1811
15999,BIA,48.1432,-118.9878
16000,BIA,48.4332,-118.4045
16001,BIA,48.2882,-118.3178
16002,BIA,48.2882,-118.3828
16003,BIA,48.3432,-119.5695
16004,BIA,48.1432,-119.0095
16005,BIA,48.0415,-118.5344
16006,BIA,48.1715,-118.9661
16007,BIA,48.1565,-118.9878
16008,BIA,48.0849,-118.6845
16009,BIA,48.3899,-119.4412
16010,BIA,48.1432,-119.0095
16011,BIA,48.1715,-118.9661
16012,BIA,48.2732,-119.5478
16013,BIA,48.2732,-119.5478
16014,BIA,48.3166,-118.2094
16015,BIA,48.2099,-119.7012
16016,BIA,48.1282,-119.6128
16017,BIA,48.4049,-118.4045
16018,BIA,48.3599,-119.3545
16019,BIA,48.1432,-118.9878
16020,BIA,48.4182,-119.2028
16021,BIA,48.2149,-119.0295
16022,BIA,48.0849,-118.6845
16023,BIA,48.3749,-119.2462
16024,BIA,48.2882,-118.4911
16025,BIA,48.1432,-119.0095
16026,BIA,48.2866,-118.2028
16027,BIA,48.1565,-118.9878
16028,BIA,48.3465,-119.3328
16029,BIA,48.2866,-118.1811
16030,BIA,48.4482,-118.7278
16031,BIA,48.2149,-119.0295
16032,BIA,48.0849,-118.6628
16033,BIA,48.1865,-118.75
16034,BIA,48.2299,-118.9011
16035,BIA,48.0849,-118.6845
16036,BIA,48.0399,-118.3911
16037,BIA,48.3599,-119.3978
16038,BIA,48.3599,-119.3762
16039,BIA,47.9699,-118.8211
16040,BIA,48.0549,-118.7061
16041,BIA,48.2582,-118.2528
16042,BIA,48.2299,-119.7212
16043,BIA,48.2732,-118.3611
16044,BIA,48.3032,-118.4044
16045,BIA,48.0415,-118.5978
16046,BIA,47.9982,-118.5128
16047,BIA,48.0699,-118.8578
16048,BIA,48.3749,-118.7495
16049,BIA,48.0415,-118.8145
16050,BIA,48.3032,-118.3611
16051,BIA,48.0265,-118.9445
16052,BIA,48.1432,-119.0945
16053,BIA,48.0849,-118.6411
16054,BIA,48.4632,-119.4628
16055,BIA,48.4182,-119.4628
16056,BIA,48.2882,-118.2744
16057,BIA,48.1282,-118.9878
16058,BIA,47.9249,-118.7961
16059,BIA,48.2724,-119.7012
16060,BIA,47.9982,-118.9445
16061,BIA,48.2015,-118.8145
16062,BIA,47.8815,-118.4078
16063,BIA,48.4049,-119.1161
16064,BIA,47.9382,-118.5578
16065,BIA,48.1132,-119.6345
16066,BIA,48.0265,-118.6195
16067,BIA,48.4482,-119.3545
16068,BIA,48.1565,-118.7928
16069,BIA,48.1432,-119.0095
16070,BIA,48.0115,-118.6628
16071,BIA,48.2682,-119.5695
16072,BIA,48.4382,-119.2895
16073,BIA,48.4182,-119.2895
16074,BIA,48.2149,-118.8145
16075,BIA,48.2015,-119.2678
16076,BIA,48.0549,-118.9011
16077,BIA,48.2582,-119.5045
16078,BIA,48.4482,-119.4628
16079,BIA,48.3032,-118.2094
16080,BIA,48.3899,-119.2678
16081,BIA,48.2149,-119.2678
16082,BIA,48.2582,-118.9445
16083,BIA,48.2582,-118.9228
16084,BIA,48.2299,-118.9228
16085,BIA,48.2582,-119.3978
16086,BIA,48.1865,-119.2061
16087,BIA,48.3749,-119.2462
16088,BIA,48.4765,-119.1811
16089,BIA,48.0099,-119.6562
16090,BIA,48.4332,-119.4628
16091,BIA,48.0115,-118.9461
16092,BIA,48.3465,-119.3128
16093,BIA,48.3032,-118.3628
16094,BIA,48.0399,-118.3911
16095,BIA,48.0399,-118.3911
16096,BIA,48.2732,-119.1811
16097,BIA,48.0415,-118.5544
16098,BIA,48.0549,-118.5344
16099,BIA,47.9249,-118.5144
16100,BIA,48.0849,-118.6845
16101,BIA,48.1132,-118.5128
16102,BIA,48.0115,-118.9445
16103,BIA,48.2299,-118.9878
16104,BIA,48.2882,-118.3611
16105,BIA,48.2299,-118.9878
16106,BIA,48.1866,-118.2528
16107,BIA,48.3899,-119.2462
16108,BIA,48.1432,-118.9878
16109,BIA,48.0699,-118.6628
16110,BIA,48.2582,-118.9661
16111,BIA,48.1299,-119.0411
16112,BIA,48.1865,-118.9661
16113,BIA,48.1599,-118.8578
16114,BIA,48.1432,-119.0928
16115,BIA,48.3599,-119.4828
16116,BIA,48.0999,-118.9878
16117,BIA,48.1715,-118.9661
16118,BIA,48.2716,-118.2028
16119,BIA,48.3032,-118.2094
16120,BIA,48.2299,-119.0095
16121,BIA,48.3316,-118.2528
16122,BIA,48.2866,-118.1811
16123,BIA,48.2882,-118.2744
16124,BIA,48.1282,-118.9661
16125,BIA,48.3599,-119.2461
16126,BIA,48.2732,-119.5478
16127,BIA,48.2015,-119.0095
16128,BIA,48.2299,-118.9445
16129,BIA,48.2732,-118.2094
16130,BIA,48.1715,-118.9878
16131,BIA,48.2882,-118.2528
16132,BIA,47.9682,-118.7278
16133,BIA,48.3465,-118.7445
16134,BIA,48.3032,-118.3394
16135,BIA,48.2299,-118.9661
16136,BIA,48.1282,-118.9661
16137,BIA,48.1715,-118.8578
16138,BIA,47.9382,-118.5794
16139,BIA,48.0115,-118.4261
16140,BIA,48.1282,-118.5978
16141,BIA,48.3165,-119.1811
16142,BIA,47.9982,-118.9445
16143,BIA,48.3749,-119.3978
16144,BIA,48.4766,-118.7061
16145,BIA,48.2449,-118.2094
16146,BIA,48.1465,-119.0095
16147,BIA,48.1565,-118.8578
16148,BIA,48.3899,-118.2311
16149,BIA,48.1715,-118.9661
16150,BIA,48.3032,-118.3611
16151,BIA,48.2732,-118.3828
16152,BIA,48.1132,-118.9878
16153,BIA,48.2449,-118.3828
16154,BIA,48.0699,-118.8578
16155,BIA,48.0849,-118.7061
16156,BIA,48.2882,-118.3611
16157,BIA,48.4332,-119.4628
16158,BIA,48.1715,-118.9878
16159,BIA,48.3165,-119.4412
16160,BIA,48.3032,-118.3178
16161,BIA,48.4332,-119.4628
16162,BIA,48.1715,-118.9878
16163,BIA,48.1715,-119.0945
16164,BIA,48.4332,-119.1161
16165,BIA,48.3032,-118.2094
16166,BIA,48.3016,-118.2028
16167,BIA,48.3032,-118.2094
16168,BIA,48.0999,-119.3328
16169,BIA,48.3699,-119.4012
16170,BIA,47.9982,-118.9445
16171,BIA,48.3165,-119.4412
16172,BIA,48.0849,-118.6845
16173,BIA,48.0849,-118.6845
16174,BIA,48.0699,-118.5761
16175,BIA,48.0415,-118.6628
16176,BIA,48.3032,-118.5128
16177,BIA,48.0099,-119.6562
16178,BIA,48.0549,-118.9661
16179,BIA,48.1282,-119.0095
16180,BIA,48.2149,-119.4195
16181,BIA,48.0549,-118.7928
16182,BIA,48.3599,-118.2094
16183,BIA,48.1132,-118.6845
16184,BIA,48.1282,-118.6845
16185,BIA,47.9682,-118.6628
16186,BIA,48.3016,-118.2028
16187,BIA,48.2988,-119.6517
16188,BIA,48.0415,-118.6628
16189,BIA,48.3599,-119.2895
16190,BIA,48.3032,-118.2094
16191,BIA,48.4482,-119.4662
16192,BIA,48.2015,-118.9228
16193,BIA,48.3166,-118.6195
16194,BIA,48.2882,-118.5978
16195,BIA,48.0549,-118.2744
16196,BIA,48.3166,-118.2311
16197,BIA,48.4482,-118.4695
16198,BIA,48.4632,-118.5128
16199,BIA,48.4488,-118.4911
16200,BIA,48.4766,-118.4911
16201,BIA,47.9599,-118.7111
16202,BIA,48.4482,-118.5128
16203,BIA,48.3032,-118.4261
16204,BIA,47.9099,-118.3644
16205,BIA,48.2732,-118.3611
16206,BIA,47.9532,-118.4078
16207,BIA,48.3032,-118.7278
16208,BIA,48.2299,-118.7928
16209,BIA,48.4182,-119.4628
16210,BIA,48.2149,-118.2094
16211,BIA,48.1715,-118.9661
16212,BIA,48.2015,-118.9228
16213,BIA,48.4766,-118.5128
16214,BIA,47.9682,-118.9661
16215,BIA,48.4199,-119.0511
16216,BIA,48.1715,-118.7278
16217,BIA,48.1707,-118.9661
16218,BIA,48.3032,-118.2311
16219,BIA,48.4332,-119.4628
16220,BIA,48.1465,-118.8578
16221,BIA,48.4766,-118.2678
16222,BIA,48.0982,-119.6778
16223,BIA,48.2582,-118.8795
16224,BIA,48.2149,-118.2961
16225,BIA,47.9982,-118.9011
16226,BIA,48.0115,-118.9445
16227,BIA,48.0415,-118.6628
16228,BIA,48.4182,-119.2678
16229,BIA,48.0115,-118.9228
16230,BIA,48.2866,-118.2028
16231,BIA,48.3899,-118.9011
16232,BIA,48.1865,-119.0295
16233,BIA,48.0399,-119.5912
16234,BIA,48.3749,-118.9228
16235,BIA,48.1466,-118.5545
16236,BIA,48.2399,-118.9911
16237,BIA,48.3599,-119.3545
16238,BIA,48.2882,-119.6778
16239,BIA,48.4649,-118.2311
16240,BIA,48.1465,-118.9878
16241,BIA,48.0999,-118.2778
16242,BIA,48.3016,-118.2028
16243,BIA,48.0299,-118.9611
16244,BIA,48.3599,-119.2461
16245,BIA,48.2716,-118.1594
16246,BIA,48.0999,-118.8578
16247,BIA,48.3165,-119.4412
16248,BIA,48.2299,-118.3178
16249,BIA,48.3316,-118.2094
16250,BIA,48.1715,-118.9661
16251,BIA,48.2882,-119.6778
16252,BIA,47.9599,-118.4011
16253,BIA,48.3899,-119.2462
16254,BIA,48.3599,-119.2461
16255,BIA,48.2882,-118.3628
16256,BIA,47.9832,-118.7495
16257,BIA,48.0415,-118.7278
16258,BIA,47.9099,-118.3861
16259,BIA,48.3032,-118.3611
16260,BIA,48.0115,-118.5978
16261,BIA,48.2015,-119.0095
16262,BIA,48.3599,-119.0295
16263,BIA,48.2099,-119.0295
16264,BIA,48.1282,-118.9661
16265,BIA,48.2874,-118.3611
16266,BIA,48.0599,-119.5512
16267,BIA,48.4332,-119.4628
16268,BIA,48.3749,-119.3956
16269,BIA,48.2732,-118.2961
16270,BIA,48.3016,-118.2028
16271,BIA,47.9982,-118.7311
16272,BIA,48.0115,-118.4478
16273,BIA,48.0849,-118.5128
16274,BIA,48.0999,-118.7495
16275,BIA,48.3599,-119.2245
16276,BIA,47.9982,-118.9011
16277,BIA,48.2099,-119.6878
16278,BIA,48.3599,-119.3112
16279,BIA,48.3166,-118.2094
16280,BIA,48.2732,-119.6995
16281,BIA,48.2299,-119.4412
16282,BIA,48.2299,-119.4412
16283,BIA,48.0899,-118.9511
16284,BIA,48.2699,-119.7012
16285,BIA,48.2732,-119.6995
16286,BIA,48.2299,-119.4412
16287,BIA,48.2732,-119.6995
16288,BIA,48.0549,-118.9661
16289,BIA,48.0549,-118.6845
16290,BIA,48.1282,-118.2611
16291,BIA,48.3032,-118.3611
16292,BIA,48.1715,-118.9661
16293,BIA,47.9099,-118.3644
16294,BIA,48.1193,-119.6759
16295,BIA,48.1282,-118.9661
16296,BIA,48.2732,-118.2961
16297,BIA,48.4182,-119.4628
16298,BIA,48.2149,-119.2461
16299,BIA,48.2882,-118.3611
16300,BIA,48.3466,-118.2528
16301,BIA,48.3032,-119.6345
16302,BIA,48.4332,-119.4628
16303,BIA,48.3899,-118.8795
16304,BIA,48.0832,-119.6345
16305,BIA,48.0999,-118.9878
16306,BIA,48.1302,-118.9878
16307,BIA,48.3732,-119.5478
16308,BIA,48.3466,-118.2311
16309,BIA,48.2082,-119.0945
16310,BIA,48.0982,-119.6562
16311,BIA,48.3899,-119.2462
16312,BIA,48.4049,-119.3328
16313,BIA,48.3899,-119.2895
16314,BIA,47.9982,-118.7928
16315,BIA,48.3899,-118.2961
16316,BIA,48.1715,-119.1378
16317,BIA,48.1699,-119.1411
16318,BIA,48.4599,-118.2911
16319,BIA,48.2732,-119.2245
16320,BIA,48.4099,-119.5212
16321,BIA,48.4749,-118.3828
16322,BIA,48.3032,-118.2094
16323,BIA,48.3465,-119.3528
16324,BIA,48.0415,-118.5761
16325,BIA,48.2882,-118.3611
16326,BIA,48.1715,-118.9661
16327,BIA,48.1432,-119.0095
16328,BIA,48.2732,-119.2245
16329,BIA,48.3032,-119.2678
16330,BIA,48.0699,-118.9228
16331,BIA,48.0115,-118.6411
16332,BIA,48.1282,-119.2028
16333,BIA,48.4182,-119.1378
16334,BIA,48.1282,-118.9661
16335,BIA,48.1132,-119.6128
16336,BIA,48.3749,-119.3328
16337,BIA,48.3599,-119.2028
16338,BIA,48.3749,-119.3545
16339,BIA,48.3582,-119.2245
16340,BIA,48.1832,-118.9678
16341,BIA,48.2999,-118.1844
16342,BIA,48.2832,-118.2844
16343,BIA,48.3915,-119.4345
16344,BIA,48.3832,-118.2011
16345,BIA,48.2832,-118.1678
16346,BIA,48.2165,-118.7178
16347,BIA,48.2165,-118.9178
16348,BIA,48.2832,-118.2344
16349,BIA,48.4665,-119.3512
16350,BIA,48.3999,-119.4845
16351,BIA,48.3665,-119.4678
16352,BIA,48.4416,-118.2261
16353,BIA,48.1332,-118.6845
16354,BIA,48.3832,-119.2178
16355,BIA,48.2832,-119.2011
16356,BIA,48.3832,-119.2011
16357,BIA,48.3332,-119.4178
16358,BIA,48.2166,-118.2178
16359,BIA,48.4166,-118.2678
16360,BIA,48.2749,-119.3678
16361,BIA,48.1165,-118.7178
16362,BIA,48.0165,-118.7511
16363,BIA,48.4499,-119.2678
16364,BIA,48.0499,-118.6845
16365,BIA,48.0499,-118.6845
16366,BIA,48.2166,-118.5178
16367,BIA,48.0499,-118.6345
16368,BIA,48.2599,-119.7012
16369,BIA,48.0165,-118.5845
16370,BIA,48.0499,-118.5678
16371,BIA,48.1749,-118.9678
16372,BIA,48.3665,-119.2011
16373,BIA,48.2699,-119.7012
16374,BIA,48.1332,-118.9845
16375,BIA,48.1332,-118.9678
16376,BIA,48.0699,-118.2711
16377,BIA,48.2999,-118.3011
16378,BIA,48.1332,-118.9678
16379,BIA,48.3499,-119.3345
16380,BIA,48.3999,-119.4012
16381,BIA,48.1666,-118.3178
16382,BIA,48.3832,-119.5178
16383,BIA,48.1832,-119.0511
16384,BIA,48.2999,-118.3511
16385,BIA,48.2832,-119.0095
16386,BIA,48.2999,-118.1844
16387,BIA,48.2666,-118.3678
16388,BIA,48.0832,-118.6845
16389,BIA,48.4165,-119.4678
16390,BIA,48.2332,-118.6845
16391,BIA,48.3166,-118.2178
16392,BIA,47.9665,-118.6011
16393,BIA,48.3199,-118.2011
16394,BIA,47.9999,-118.5178
16395,BIA,48.2999,-118.9711
16396,BIA,48.1166,-118.3344
16397,BIA,48.4665,-119.4345
16398,BIA,48.3499,-119.2011
16399,BIA,48.4199,-118.7411
16400,BIA,48.3832,-118.3844
16401,BIA,48.0165,-118.5344
16402,BIA,48.2499,-118.9178
16403,BIA,48.1832,-118.9845
16404,BIA,48.4665,-119.2512
16405,BIA,48.2999,-118.2678
16406,BIA,48.1332,-118.9678
16407,BIA,48.2332,-118.9845
16408,BIA,48.0499,-119.6678
16409,BIA,48.2166,-118.4178
16410,BIA,48.1999,-118.9845
16411,BIA,48.4665,-119.4678
16412,BIA,47.9665,-118.7511
16413,BIA,48.0332,-118.4844
16414,BIA,48.3999,-118.6845
16415,BIA,47.9999,-118.7678
16416,BIA,48.2999,-118.2511
16417,BIA,48.2832,-118.4678
16418,BIA,48.2666,-118.3844
16419,BIA,48.3832,-119.3345
16420,BIA,48.3832,-119.4678
16421,BIA,48.3832,-119.4345
16422,BIA,48.0665,-118.6678
16423,BIA,48.0499,-118.6678
16424,BIA,48.0832,-118.7011
16425,BIA,48.1999,-118.2511
16426,BIA,48.0499,-118.5011
16427,BIA,48.1332,-119.0011
16428,BIA,48.3499,-119.3345
16429,BIA,48.0499,-119.6012
16430,BIA,48.0499,-118.4844
16431,BIA,48.3199,-118.2211
16432,BIA,48.4299,-119.4612
16433,BIA,48.2665,-118.7511
16434,BIA,48.2899,-119.6612
16435,BIA,48.2165,-119.0845
16436,BIA,48.0666,-118.3178
16437,BIA,48.2332,-119.0678
16438,BIA,48.0499,-118.6678
16439,BIA,48.3499,-118.9845
16440,BIA,48.1646,-119.0064
16441,BIA,48.1727,-118.9695
16442,BIA,48.3571,-119.285
16443,BIA,48.0677,-118.2522
16444,BIA,48.1774,-118.8567
16445,BIA,48.2471,-118.8589
16446,BIA,48.221,-118.8925
16447,BIA,48.1413,-118.6933
16448,BIA,48.4496,-119.3695
16449,BIA,48.2541,-118.1686
16450,BIA,48.0718,-118.2525
16451,BIA,48.2979,-119.062
16452,BIA,48.3207,-118.7361
16453,BIA,48.0677,-118.2522
16454,BIA,48.2604,-118.7025
16455,BIA,48.216,-118.2967
16456,BIA,48.2474,-118.9761
16457,BIA,48.089,-119.0114
16458,BIA,47.9774,-118.9631
16459,BIA,48.1943,-118.9945
16460,BIA,48.0754,-118.6786
16461,BIA,48.0502,-118.9872
16462,BIA,48.2954,-118.2339
16463,BIA,48.0257,-118.9564
16464,BIA,48.0299,-118.9611
16465,BIA,48.2996,-118.1972
16466,BIA,48.1704,-118.9706
16467,BIA,48.4029,-118.3222
16468,BIA,48.3488,-119.1903
16469,BIA,48.2346,-118.6628
16470,BIA,48.3463,-119.3417
16471,BIA,48.1677,-119.1778
16472,BIA,47.9807,-118.8133
16473,BIA,48.1163,-118.6892
16474,BIA,48.1407,-118.4725
16475,BIA,48.2285,-118.6803
16476,BIA,48.1268,-118.89
16477,BIA,48.2882,-119.1259
16478,BIA,48.1643,-119.1309
16479,BIA,48.4307,-118.8506
16480,BIA,48.2574,-118.9675
16481,BIA,48.1849,-119.1039
16482,BIA,48.1913,-119.0234
16483,BIA,48.1368,-119.0067
16484,BIA,48.1315,-119.0278
16485,BIA,48.3132,-118.2258
16486,BIA,48.1021,-119.6814
16487,BIA,48.4329,-119.4698
16488,BIA,48.2304,-118.8906
16489,BIA,48.3799,-119.4959
16490,BIA,48.4607,-118.7309
16491,BIA,48.4518,-119.462
16492,BIA,48.4538,-118.7131
16493,BIA,48.481,-118.77
16494,BIA,48.3938,-119.5095
16495,BIA,48.4027,-119.465
16496,BIA,48.3393,-119.3164
16497,BIA,48.4621,-119.3467
16498,BIA,48.4274,-119.3467
16499,BIA,48.3963,-119.0873
16500,BIA,48.4729,-119.4487
16501,BIA,48.4224,-118.9573
16502,BIA,48.4699,-118.7495
16503,BIA,48.3915,-119.5078
16504,BIA,48.0754,-118.6847
16505,BIA,48.044,-118.9703
16506,BIA,48.0201,-119.6731
16507,BIA,48.0577,-118.2844
16508,BIA,48.1449,-118.2589
16509,BIA,47.9015,-118.4631
16510,BIA,48.4454,-118.6956
16511,BIA,47.9843,-118.5242
16512,BIA,48.3652,-119.237
16513,BIA,48.4429,-118.9511
16514,BIA,48.2776,-119.7017
16515,BIA,48.2779,-119.7012
16516,BIA,48.0279,-119.6776
16517,BIA,48.426,-119.4609
16518,BIA,48.0129,-118.7017
16519,BIA,47.9329,-118.5208
16520,BIA,47.9671,-118.4197
16521,BIA,47.9835,-118.7122
16522,BIA,48.2799,-118.3689
16523,BIA,47.9357,-118.4997
16524,BIA,48.3824,-118.4283
16525,BIA,48.1357,-119.2698
16526,BIA,48.0393,-118.9806
